id,fips_st,fips_co,state,co,location_type_id,nutrient_type_id,amount,year
552,19,113,IA,Linn,1,1,9995959,1992
553,19,115,IA,Louisa,1,1,5595737,1992
554,19,117,IA,Lucas,1,1,2334966,1992
555,19,119,IA,Lyon,1,1,8504974,1992
556,19,121,IA,Madison,1,1,5779079,1992
557,19,123,IA,Mahaska,1,1,8312540,1992
558,19,125,IA,Marion,1,1,5224506,1992
559,19,127,IA,Marshall,1,1,9750492,1992
560,19,129,IA,Mills,1,1,6800343,1992
561,19,131,IA,Mitchell,1,1,7821607,1992
562,19,133,IA,Monona,1,1,11770291,1992
563,19,135,IA,Monroe,1,1,1921309,1992
564,19,137,IA,Montgomery,1,1,5847265,1992
565,19,139,IA,Muscatine,1,1,6686701,1992
566,19,141,IA,O'Brien,1,1,11214202,1992
567,19,143,IA,Osceola,1,1,7580685,1992
568,19,145,IA,Page,1,1,7077630,1992
569,19,147,IA,Palo Alto,1,1,10633870,1992
570,19,149,IA,Plymouth,1,1,13799181,1992
571,19,151,IA,Pocahontas,1,1,11514217,1992
572,19,153,IA,Polk,1,1,6554876,1992
573,19,155,IA,Pottawattamie,1,1,16079599,1992
574,19,157,IA,Poweshiek,1,1,8544370,1992
575,19,159,IA,Ringgold,1,1,3969897,1992
576,19,161,IA,Sac,1,1,10733875,1992
577,19,163,IA,Scott,1,1,8762563,1992
578,19,165,IA,Shelby,1,1,12186978,1992
579,19,167,IA,Sioux,1,1,15181069,1992
580,19,169,IA,Story,1,1,9877771,1992
581,19,171,IA,Tama,1,1,13824940,1992
582,19,173,IA,Taylor,1,1,4832062,1992
583,19,175,IA,Union,1,1,3186524,1992
584,19,177,IA,Van Buren,1,1,3465326,1992
585,19,179,IA,Wapello,1,1,4060811,1992
586,19,181,IA,Warren,1,1,4795696,1992
587,19,183,IA,Washington,1,1,7891307,1992
588,19,185,IA,Wayne,1,1,4874488,1992
589,19,187,IA,Webster,1,1,11824839,1992
590,19,189,IA,Winnebago,1,1,7257942,1992
591,19,191,IA,Winneshiek,1,1,8709530,1992
592,19,193,IA,Woodbury,1,1,13874942,1992
593,19,195,IA,Worth,1,1,7259457,1992
594,19,197,IA,Wright,1,1,11511187,1992
595,19,1,IA,Adair,1,1,6215409,1993
596,19,3,IA,Adams,1,1,3525482,1993
597,19,5,IA,Allamakee,1,1,4771984,1993
598,19,7,IA,Appanoose,1,1,2916098,1993
599,19,9,IA,Audubon,1,1,6531346,1993
600,19,11,IA,Benton,1,1,11925294,1993
601,19,13,IA,Black Hawk,1,1,9850479,1993
602,19,15,IA,Boone,1,1,8196825,1993
603,19,17,IA,Bremer,1,1,8090889,1993
604,19,19,IA,Buchanan,1,1,10954347,1993
605,19,21,IA,Buena Vista,1,1,9473590,1993
606,19,23,IA,Butler,1,1,8321525,1993
607,19,25,IA,Calhoun,1,1,10336149,1993
608,19,27,IA,Carroll,1,1,9182464,1993
609,19,29,IA,Cass,1,1,7318875,1993
610,19,31,IA,Cedar,1,1,9915564,1993
611,19,33,IA,Cerro Gordo,1,1,9529146,1993
612,19,35,IA,Cherokee,1,1,8087649,1993
613,19,37,IA,Chickasaw,1,1,8158015,1993
614,19,39,IA,Clarke,1,1,1802143,1993
615,19,41,IA,Clay,1,1,7484292,1993
616,19,43,IA,Clayton,1,1,9473930,1993
617,19,45,IA,Clinton,1,1,11874156,1993
618,19,47,IA,Crawford,1,1,10836151,1993
619,19,49,IA,Dallas,1,1,7414881,1993
620,19,51,IA,Davis,1,1,2833000,1993
621,19,53,IA,Decatur,1,1,2036633,1993
622,19,55,IA,Delaware,1,1,10269274,1993
623,19,57,IA,Des Moines,1,1,5357780,1993
624,19,59,IA,Dickinson,1,1,5798557,1993
625,19,61,IA,Dubuque,1,1,9132415,1993
626,19,63,IA,Emmet,1,1,5937759,1993
627,19,65,IA,Fayette,1,1,12975508,1993
628,19,67,IA,Floyd,1,1,8363960,1993
629,19,69,IA,Franklin,1,1,9841827,1993
630,19,71,IA,Fremont,1,1,6626111,1993
631,19,73,IA,Greene,1,1,9643616,1993
632,19,75,IA,Grundy,1,1,9230328,1993
633,19,77,IA,Guthrie,1,1,7222841,1993
634,19,79,IA,Hamilton,1,1,8337697,1993
635,19,81,IA,Hancock,1,1,8953432,1993
636,19,83,IA,Hardin,1,1,9084632,1993
637,19,85,IA,Harrison,1,1,10042969,1993
638,19,87,IA,Henry,1,1,5909626,1993
639,19,89,IA,Howard,1,1,7849415,1993
640,19,91,IA,Humboldt,1,1,8217802,1993
641,19,93,IA,Ida,1,1,6595695,1993
642,19,95,IA,Iowa,1,1,6738073,1993
643,19,97,IA,Jackson,1,1,6549843,1993
644,19,99,IA,Jasper,1,1,10367710,1993
645,19,101,IA,Jefferson,1,1,4374708,1993
646,19,103,IA,Johnson,1,1,6878714,1993
647,19,105,IA,Jones,1,1,8973782,1993
648,19,107,IA,Keokuk,1,1,7393201,1993
649,19,109,IA,Kossuth,1,1,17918537,1993
650,19,111,IA,Lee,1,1,5937747,1993
651,19,113,IA,Linn,1,1,8615085,1993
652,19,115,IA,Louisa,1,1,4825016,1993
653,19,117,IA,Lucas,1,1,2122053,1993
654,19,119,IA,Lyon,1,1,7709925,1993
655,19,121,IA,Madison,1,1,4846712,1993
656,19,123,IA,Mahaska,1,1,7298927,1993
657,19,125,IA,Marion,1,1,4634848,1993
658,19,127,IA,Marshall,1,1,8496772,1993
659,19,129,IA,Mills,1,1,5574003,1993
660,19,131,IA,Mitchell,1,1,6730506,1993
661,19,133,IA,Monona,1,1,9917034,1993
662,19,135,IA,Monroe,1,1,1805084,1993
663,19,137,IA,Montgomery,1,1,5095202,1993
664,19,139,IA,Muscatine,1,1,5845196,1993
665,19,141,IA,O'Brien,1,1,9621946,1993
666,19,143,IA,Osceola,1,1,6665599,1993
667,19,145,IA,Page,1,1,6071633,1993
668,19,147,IA,Palo Alto,1,1,9140478,1993
669,19,149,IA,Plymouth,1,1,12018614,1993
670,19,151,IA,Pocahontas,1,1,10060526,1993
671,19,153,IA,Polk,1,1,5568590,1993
672,19,155,IA,Pottawattamie,1,1,13926869,1993
673,19,157,IA,Poweshiek,1,1,7255356,1993
674,19,159,IA,Ringgold,1,1,3296970,1993
675,19,161,IA,Sac,1,1,9387187,1993
676,19,163,IA,Scott,1,1,7656325,1993
677,19,165,IA,Shelby,1,1,10459997,1993
678,19,167,IA,Sioux,1,1,13193591,1993
679,19,169,IA,Story,1,1,9044860,1993
680,19,171,IA,Tama,1,1,11831612,1993
681,19,173,IA,Taylor,1,1,3971002,1993
682,19,175,IA,Union,1,1,2737291,1993
683,19,177,IA,Van Buren,1,1,2995640,1993
684,19,179,IA,Wapello,1,1,3570967,1993
685,19,181,IA,Warren,1,1,3964872,1993
686,19,183,IA,Washington,1,1,7100092,1993
687,19,185,IA,Wayne,1,1,4007769,1993
688,19,187,IA,Webster,1,1,10660560,1993
689,19,189,IA,Winnebago,1,1,6628819,1993
690,19,191,IA,Winneshiek,1,1,7794188,1993
691,19,193,IA,Woodbury,1,1,12246389,1993
692,19,195,IA,Worth,1,1,6369054,1993
693,19,197,IA,Wright,1,1,10022223,1993
694,19,1,IA,Adair,1,1,7593455,1994
695,19,3,IA,Adams,1,1,4290738,1994
696,19,5,IA,Allamakee,1,1,5637068,1994
697,19,7,IA,Appanoose,1,1,3363915,1994
698,19,9,IA,Audubon,1,1,8139572,1994
699,19,11,IA,Benton,1,1,14731243,1994
700,19,13,IA,Black Hawk,1,1,11675728,1994
701,19,15,IA,Boone,1,1,10227862,1994
702,19,17,IA,Bremer,1,1,9670733,1994
703,19,19,IA,Buchanan,1,1,13076271,1994
704,19,21,IA,Buena Vista,1,1,11632638,1994
705,19,23,IA,Butler,1,1,10553113,1994
706,19,25,IA,Calhoun,1,1,12865123,1994
707,19,27,IA,Carroll,1,1,11442009,1994
708,19,29,IA,Cass,1,1,8621071,1994
709,19,31,IA,Cedar,1,1,11934847,1994
710,19,33,IA,Cerro Gordo,1,1,11756682,1994
711,19,35,IA,Cherokee,1,1,10003956,1994
712,19,37,IA,Chickasaw,1,1,9944586,1994
713,19,39,IA,Clarke,1,1,2206944,1994
714,19,41,IA,Clay,1,1,9345881,1994
715,19,43,IA,Clayton,1,1,11512193,1994
716,19,45,IA,Clinton,1,1,14576047,1994
717,19,47,IA,Crawford,1,1,13303939,1994
718,19,49,IA,Dallas,1,1,9064777,1994
719,19,51,IA,Davis,1,1,3521260,1994
720,19,53,IA,Decatur,1,1,2536072,1994
721,19,55,IA,Delaware,1,1,12747132,1994
722,19,57,IA,Des Moines,1,1,6856641,1994
723,19,59,IA,Dickinson,1,1,6992571,1994
724,19,61,IA,Dubuque,1,1,10956375,1994
725,19,63,IA,Emmet,1,1,7385922,1994
726,19,65,IA,Fayette,1,1,15789271,1994
727,19,67,IA,Floyd,1,1,10669063,1994
728,19,69,IA,Franklin,1,1,12540574,1994
729,19,71,IA,Fremont,1,1,7959246,1994
730,19,73,IA,Greene,1,1,11928958,1994
731,19,75,IA,Grundy,1,1,11516363,1994
732,19,77,IA,Guthrie,1,1,8381052,1994
733,19,79,IA,Hamilton,1,1,10565497,1994
734,19,81,IA,Hancock,1,1,11433590,1994
735,19,83,IA,Hardin,1,1,11068191,1994
736,19,85,IA,Harrison,1,1,12221491,1994
737,19,87,IA,Henry,1,1,7348898,1994
738,19,89,IA,Howard,1,1,9473157,1994
739,19,91,IA,Humboldt,1,1,10032167,1994
740,19,93,IA,Ida,1,1,8138140,1994
741,19,95,IA,Iowa,1,1,8502126,1994
742,19,97,IA,Jackson,1,1,8282205,1994
743,19,99,IA,Jasper,1,1,12685821,1994
744,19,101,IA,Jefferson,1,1,5087685,1994
745,19,103,IA,Johnson,1,1,8376697,1994
746,19,105,IA,Jones,1,1,11019654,1994
747,19,107,IA,Keokuk,1,1,9130988,1994
748,19,109,IA,Kossuth,1,1,22270138,1994
749,19,111,IA,Lee,1,1,7513644,1994
750,19,113,IA,Linn,1,1,10573480,1994
751,19,115,IA,Louisa,1,1,5924684,1994
752,19,117,IA,Lucas,1,1,2740216,1994
753,19,119,IA,Lyon,1,1,9932932,1994
754,19,121,IA,Madison,1,1,5782508,1994
755,19,123,IA,Mahaska,1,1,9124939,1994
756,19,125,IA,Marion,1,1,5851994,1994
757,19,127,IA,Marshall,1,1,10543736,1994
758,19,129,IA,Mills,1,1,6485800,1994
759,19,131,IA,Mitchell,1,1,8247371,1994
760,19,133,IA,Monona,1,1,11889958,1994
761,19,135,IA,Monroe,1,1,2400161,1994
762,19,137,IA,Montgomery,1,1,6322422,1994
763,19,139,IA,Muscatine,1,1,7275745,1994
764,19,141,IA,O'Brien,1,1,11755862,1994
765,19,143,IA,Osceola,1,1,8344454,1994
766,19,145,IA,Page,1,1,7416839,1994
767,19,147,IA,Palo Alto,1,1,11188098,1994
768,19,149,IA,Plymouth,1,1,14906354,1994
769,19,151,IA,Pocahontas,1,1,12517049,1994
770,19,153,IA,Polk,1,1,6734427,1994
771,19,155,IA,Pottawattamie,1,1,17177640,1994
772,19,157,IA,Poweshiek,1,1,8770091,1994
773,19,159,IA,Ringgold,1,1,3892258,1994
774,19,161,IA,Sac,1,1,11689659,1994
775,19,163,IA,Scott,1,1,9525866,1994
776,19,165,IA,Shelby,1,1,12783997,1994
777,19,167,IA,Sioux,1,1,16328599,1994
778,19,169,IA,Story,1,1,11759277,1994
779,19,171,IA,Tama,1,1,14417787,1994
780,19,173,IA,Taylor,1,1,4634031,1994
781,19,175,IA,Union,1,1,3348345,1994
782,19,177,IA,Van Buren,1,1,3687789,1994
783,19,179,IA,Wapello,1,1,4470804,1994
784,19,181,IA,Warren,1,1,4657727,1994
785,19,183,IA,Washington,1,1,9084244,1994
786,19,185,IA,Wayne,1,1,4679405,1994
787,19,187,IA,Webster,1,1,13664999,1994
788,19,189,IA,Winnebago,1,1,8598215,1994
789,19,191,IA,Winneshiek,1,1,9922383,1994
790,19,193,IA,Woodbury,1,1,15387105,1994
791,19,195,IA,Worth,1,1,7956113,1994
792,19,197,IA,Wright,1,1,12425842,1994
793,19,1,IA,Adair,1,1,6419034,1995
794,19,3,IA,Adams,1,1,3613009,1995
795,19,5,IA,Allamakee,1,1,4599141,1995
796,19,7,IA,Appanoose,1,1,2672576,1995
797,19,9,IA,Audubon,1,1,7018534,1995
798,19,11,IA,Benton,1,1,12592278,1995
799,19,13,IA,Black Hawk,1,1,9561113,1995
800,19,15,IA,Boone,1,1,8829943,1995
801,19,17,IA,Bremer,1,1,7990797,1995
802,19,19,IA,Buchanan,1,1,10789750,1995
803,19,21,IA,Buena Vista,1,1,9883967,1995
804,19,23,IA,Butler,1,1,9253732,1995
805,19,25,IA,Calhoun,1,1,11079651,1995
806,19,27,IA,Carroll,1,1,9864897,1995
807,19,29,IA,Cass,1,1,7011814,1995
808,19,31,IA,Cedar,1,1,9934766,1995
809,19,33,IA,Cerro Gordo,1,1,10037179,1995
810,19,35,IA,Cherokee,1,1,8562739,1995
811,19,37,IA,Chickasaw,1,1,8387441,1995
812,19,39,IA,Clarke,1,1,1870122,1995
813,19,41,IA,Clay,1,1,8074498,1995
814,19,43,IA,Clayton,1,1,9678109,1995
815,19,45,IA,Clinton,1,1,12381269,1995
816,19,47,IA,Crawford,1,1,11302496,1995
817,19,49,IA,Dallas,1,1,7667884,1995
818,19,51,IA,Davis,1,1,3028428,1995
819,19,53,IA,Decatur,1,1,2185062,1995
820,19,55,IA,Delaware,1,1,10948668,1995
821,19,57,IA,Des Moines,1,1,6063867,1995
822,19,59,IA,Dickinson,1,1,5832223,1995
823,19,61,IA,Dubuque,1,1,9088956,1995
824,19,63,IA,Emmet,1,1,6356949,1995
825,19,65,IA,Fayette,1,1,13292952,1995
826,19,67,IA,Floyd,1,1,9406933,1995
827,19,69,IA,Franklin,1,1,11045789,1995
828,19,71,IA,Fremont,1,1,6611203,1995
829,19,73,IA,Greene,1,1,10210725,1995
830,19,75,IA,Grundy,1,1,9941419,1995
831,19,77,IA,Guthrie,1,1,6703299,1995
832,19,79,IA,Hamilton,1,1,9257853,1995
833,19,81,IA,Hancock,1,1,10091405,1995
834,19,83,IA,Hardin,1,1,9329987,1995
835,19,85,IA,Harrison,1,1,10289838,1995
836,19,87,IA,Henry,1,1,6323368,1995
837,19,89,IA,Howard,1,1,7907655,1995
838,19,91,IA,Humboldt,1,1,8473991,1995
839,19,93,IA,Ida,1,1,6948415,1995
840,19,95,IA,Iowa,1,1,7419701,1995
841,19,97,IA,Jackson,1,1,7242439,1995
842,19,99,IA,Jasper,1,1,10740536,1995
843,19,101,IA,Jefferson,1,1,4079613,1995
844,19,103,IA,Johnson,1,1,7057785,1995
845,19,105,IA,Jones,1,1,9363755,1995
846,19,107,IA,Keokuk,1,1,7803653,1995
847,19,109,IA,Kossuth,1,1,19151875,1995
848,19,111,IA,Lee,1,1,6574879,1995
849,19,113,IA,Linn,1,1,8979745,1995
850,19,115,IA,Louisa,1,1,5034091,1995
851,19,117,IA,Lucas,1,1,2443531,1995
852,19,119,IA,Lyon,1,1,8838812,1995
853,19,121,IA,Madison,1,1,4768697,1995
854,19,123,IA,Mahaska,1,1,7892480,1995
855,19,125,IA,Marion,1,1,5110068,1995
856,19,127,IA,Marshall,1,1,9053426,1995
857,19,129,IA,Mills,1,1,5203746,1995
858,19,131,IA,Mitchell,1,1,6993002,1995
859,19,133,IA,Monona,1,1,9856631,1995
860,19,135,IA,Monroe,1,1,2196693,1995
861,19,137,IA,Montgomery,1,1,5428547,1995
862,19,139,IA,Muscatine,1,1,6266316,1995
863,19,141,IA,O'Brien,1,1,9938183,1995
864,19,143,IA,Osceola,1,1,7226906,1995
865,19,145,IA,Page,1,1,6268905,1995
866,19,147,IA,Palo Alto,1,1,9475836,1995
867,19,149,IA,Plymouth,1,1,12792903,1995
868,19,151,IA,Pocahontas,1,1,10775647,1995
869,19,153,IA,Polk,1,1,5633640,1995
870,19,155,IA,Pottawattamie,1,1,14661209,1995
871,19,157,IA,Poweshiek,1,1,7332871,1995
872,19,159,IA,Ringgold,1,1,3173458,1995
873,19,161,IA,Sac,1,1,10072124,1995
874,19,163,IA,Scott,1,1,8200658,1995
875,19,165,IA,Shelby,1,1,10810984,1995
876,19,167,IA,Sioux,1,1,13983782,1995
877,19,169,IA,Story,1,1,10550929,1995
878,19,171,IA,Tama,1,1,12155992,1995
879,19,173,IA,Taylor,1,1,3730176,1995
880,19,175,IA,Union,1,1,2834062,1995
881,19,177,IA,Van Buren,1,1,3141507,1995
882,19,179,IA,Wapello,1,1,3872398,1995
883,19,181,IA,Warren,1,1,3777053,1995
884,19,183,IA,Washington,1,1,8032161,1995
885,19,185,IA,Wayne,1,1,3768923,1995
886,19,187,IA,Webster,1,1,12103196,1995
887,19,189,IA,Winnebago,1,1,7698547,1995
888,19,191,IA,Winneshiek,1,1,8732195,1995
889,19,193,IA,Woodbury,1,1,13373599,1995
890,19,195,IA,Worth,1,1,6876204,1995
891,19,197,IA,Wright,1,1,10660315,1995
892,19,1,IA,Adair,1,1,7478346,1996
893,19,3,IA,Adams,1,1,4192506,1996
894,19,5,IA,Allamakee,1,1,5161048,1996
895,19,7,IA,Appanoose,1,1,2910636,1996
896,19,9,IA,Audubon,1,1,8340348,1996
897,19,11,IA,Benton,1,1,14835755,1996
898,19,13,IA,Black Hawk,1,1,10772511,1996
899,19,15,IA,Boone,1,1,10505388,1996
900,19,17,IA,Bremer,1,1,9090877,1996
901,19,19,IA,Buchanan,1,1,12256953,1996
902,19,21,IA,Buena Vista,1,1,11574962,1996
903,19,23,IA,Butler,1,1,11175727,1996
904,19,25,IA,Calhoun,1,1,13150482,1996
905,19,27,IA,Carroll,1,1,11721329,1996
906,19,29,IA,Cass,1,1,7841570,1996
907,19,31,IA,Cedar,1,1,11391285,1996
908,19,33,IA,Cerro Gordo,1,1,11810833,1996
909,19,35,IA,Cherokee,1,1,10101621,1996
910,19,37,IA,Chickasaw,1,1,9748940,1996
911,19,39,IA,Clarke,1,1,2184094,1996
912,19,41,IA,Clay,1,1,9613559,1996
913,19,43,IA,Clayton,1,1,11211678,1996
914,19,45,IA,Clinton,1,1,14495215,1996
915,19,47,IA,Crawford,1,1,13234367,1996
916,19,49,IA,Dallas,1,1,8939326,1996
917,19,51,IA,Davis,1,1,3589634,1996
918,19,53,IA,Decatur,1,1,2594571,1996
919,19,55,IA,Delaware,1,1,12960816,1996
920,19,57,IA,Des Moines,1,1,7382204,1996
921,19,59,IA,Dickinson,1,1,6701121,1996
922,19,61,IA,Dubuque,1,1,10383740,1996
923,19,63,IA,Emmet,1,1,7540517,1996
924,19,65,IA,Fayette,1,1,15422198,1996
925,19,67,IA,Floyd,1,1,11419692,1996
926,19,69,IA,Franklin,1,1,13396397,1996
927,19,71,IA,Fremont,1,1,7563341,1996
928,19,73,IA,Greene,1,1,12046140,1996
929,19,75,IA,Grundy,1,1,11826697,1996
930,19,77,IA,Guthrie,1,1,7356817,1996
931,19,79,IA,Hamilton,1,1,11172995,1996
932,19,81,IA,Hancock,1,1,12262432,1996
933,19,83,IA,Hardin,1,1,10838391,1996
934,19,85,IA,Harrison,1,1,11938753,1996
935,19,87,IA,Henry,1,1,7498684,1996
936,19,89,IA,Howard,1,1,9093543,1996
937,19,91,IA,Humboldt,1,1,9864621,1996
938,19,93,IA,Ida,1,1,8176891,1996
939,19,95,IA,Iowa,1,1,8920071,1996
940,19,97,IA,Jackson,1,1,8723814,1996
941,19,99,IA,Jasper,1,1,12532869,1996
942,19,101,IA,Jefferson,1,1,4490387,1996
943,19,103,IA,Johnson,1,1,8194800,1996
944,19,105,IA,Jones,1,1,10966487,1996
945,19,107,IA,Keokuk,1,1,9192187,1996
946,19,109,IA,Kossuth,1,1,22699378,1996
947,19,111,IA,Lee,1,1,7924888,1996
948,19,113,IA,Linn,1,1,10510985,1996
949,19,115,IA,Louisa,1,1,5895384,1996
950,19,117,IA,Lucas,1,1,2997621,1996
951,19,119,IA,Lyon,1,1,10822078,1996
952,19,121,IA,Madison,1,1,5413892,1996
953,19,123,IA,Mahaska,1,1,9407143,1996
954,19,125,IA,Marion,1,1,6146966,1996
955,19,127,IA,Marshall,1,1,10714091,1996
956,19,129,IA,Mills,1,1,5731512,1996
957,19,131,IA,Mitchell,1,1,8172177,1996
958,19,133,IA,Monona,1,1,11252569,1996
959,19,135,IA,Monroe,1,1,2758252,1996
960,19,137,IA,Montgomery,1,1,6424036,1996
961,19,139,IA,Muscatine,1,1,7437898,1996
962,19,141,IA,O'Brien,1,1,11578854,1996
963,19,143,IA,Osceola,1,1,8624848,1996
964,19,145,IA,Page,1,1,7302459,1996
965,19,147,IA,Palo Alto,1,1,11061098,1996
966,19,149,IA,Plymouth,1,1,15131899,1996
967,19,151,IA,Pocahontas,1,1,12784725,1996
968,19,153,IA,Polk,1,1,6493066,1996
969,19,155,IA,Pottawattamie,1,1,17247181,1996
970,19,157,IA,Poweshiek,1,1,8447095,1996
971,19,159,IA,Ringgold,1,1,3558554,1996
972,19,161,IA,Sac,1,1,11960238,1996
973,19,163,IA,Scott,1,1,9729700,1996
974,19,165,IA,Shelby,1,1,12600058,1996
975,19,167,IA,Sioux,1,1,16505781,1996
976,19,169,IA,Story,1,1,13016369,1996
977,19,171,IA,Tama,1,1,14124197,1996
978,19,173,IA,Taylor,1,1,4123691,1996
979,19,175,IA,Union,1,1,3306005,1996
980,19,177,IA,Van Buren,1,1,3688513,1996
981,19,179,IA,Wapello,1,1,4621869,1996
982,19,181,IA,Warren,1,1,4210158,1996
983,19,183,IA,Washington,1,1,9776438,1996
984,19,185,IA,Wayne,1,1,4169298,1996
985,19,187,IA,Webster,1,1,14755137,1996
986,19,189,IA,Winnebago,1,1,9479425,1996
987,19,191,IA,Winneshiek,1,1,10581937,1996
988,19,193,IA,Woodbury,1,1,16015246,1996
989,19,195,IA,Worth,1,1,8189664,1996
990,19,197,IA,Wright,1,1,12604996,1996
991,19,1,IA,Adair,1,1,6987657,1997
992,19,3,IA,Adams,1,1,3901476,1997
993,19,5,IA,Allamakee,1,1,4634826,1997
994,19,7,IA,Appanoose,1,1,2526446,1997
995,19,9,IA,Audubon,1,1,7948789,1997
996,19,11,IA,Benton,1,1,14019759,1997
997,19,13,IA,Black Hawk,1,1,9716885,1997
998,19,15,IA,Boone,1,1,10023836,1997
999,19,17,IA,Bremer,1,1,8286297,1997
1000,19,19,IA,Buchanan,1,1,11154417,1997
1001,19,21,IA,Buena Vista,1,1,10872466,1997
1002,19,23,IA,Butler,1,1,10818298,1997
1003,19,25,IA,Calhoun,1,1,12518336,1997
1004,19,27,IA,Carroll,1,1,11169695,1997
1005,19,29,IA,Cass,1,1,7015435,1997
1006,19,31,IA,Cedar,1,1,10469679,1997
1007,19,33,IA,Cerro Gordo,1,1,11147472,1997
1008,19,35,IA,Cherokee,1,1,9558548,1997
1009,19,37,IA,Chickasaw,1,1,9087704,1997
1010,19,39,IA,Clarke,1,1,2045879,1997
1011,19,41,IA,Clay,1,1,9179373,1997
1012,19,43,IA,Clayton,1,1,10415511,1997
1013,19,45,IA,Clinton,1,1,13611417,1997
1014,19,47,IA,Crawford,1,1,12429446,1997
1015,19,49,IA,Dallas,1,1,8358521,1997
1016,19,51,IA,Davis,1,1,3412577,1997
1017,19,53,IA,Decatur,1,1,2470889,1997
1018,19,55,IA,Delaware,1,1,12305832,1997
1019,19,57,IA,Des Moines,1,1,7200162,1997
1020,19,59,IA,Dickinson,1,1,6172361,1997
1021,19,61,IA,Dubuque,1,1,9507158,1997
1022,19,63,IA,Emmet,1,1,7173772,1997
1023,19,65,IA,Fayette,1,1,14348933,1997
1024,19,67,IA,Floyd,1,1,11108583,1997
1025,19,69,IA,Franklin,1,1,13019737,1997
1026,19,71,IA,Fremont,1,1,6934878,1997
1027,19,73,IA,Greene,1,1,11398867,1997
1028,19,75,IA,Grundy,1,1,11283587,1997
1029,19,77,IA,Guthrie,1,1,6443200,1997
1030,19,79,IA,Hamilton,1,1,10808576,1997
1031,19,81,IA,Hancock,1,1,11939157,1997
1032,19,83,IA,Hardin,1,1,10097449,1997
1033,19,85,IA,Harrison,1,1,11108583,1997
1034,19,87,IA,Henry,1,1,7132104,1997
1035,19,89,IA,Howard,1,1,8383521,1997
1036,19,91,IA,Humboldt,1,1,9209929,1997
1037,19,93,IA,Ida,1,1,7718229,1997
1038,19,95,IA,Iowa,1,1,8597415,1997
1039,19,97,IA,Jackson,1,1,8423800,1997
1040,19,99,IA,Jasper,1,1,11729430,1997
1041,19,101,IA,Jefferson,1,1,3945922,1997
1042,19,103,IA,Johnson,1,1,7630727,1997
1043,19,105,IA,Jones,1,1,10301620,1997
1044,19,107,IA,Keokuk,1,1,8684917,1997
1045,19,109,IA,Kossuth,1,1,21578262,1997
1046,19,111,IA,Lee,1,1,7657116,1997
1047,19,113,IA,Linn,1,1,9868277,1997
1048,19,115,IA,Louisa,1,1,5537624,1997
1049,19,117,IA,Lucas,1,1,2944511,1997
1050,19,119,IA,Lyon,1,1,10611349,1997
1051,19,121,IA,Madison,1,1,4923722,1997
1052,19,123,IA,Mahaska,1,1,8991868,1997
1053,19,125,IA,Marion,1,1,5927911,1997
1054,19,127,IA,Marshall,1,1,10169673,1997
1055,19,129,IA,Mills,1,1,5040391,1997
1056,19,131,IA,Mitchell,1,1,7659894,1997
1057,19,133,IA,Monona,1,1,10294675,1997
1058,19,135,IA,Monroe,1,1,2766729,1997
1059,19,137,IA,Montgomery,1,1,6097359,1997
1060,19,139,IA,Muscatine,1,1,7080714,1997
1061,19,141,IA,O'Brien,1,1,10819687,1997
1062,19,143,IA,Osceola,1,1,8254352,1997
1063,19,145,IA,Page,1,1,6822375,1997
1064,19,147,IA,Palo Alto,1,1,10355788,1997
1065,19,149,IA,Plymouth,1,1,14355878,1997
1066,19,151,IA,Pocahontas,1,1,12165551,1997
1067,19,153,IA,Polk,1,1,6000135,1997
1068,19,155,IA,Pottawattamie,1,1,16273976,1997
1069,19,157,IA,Poweshiek,1,1,7801564,1997
1070,19,159,IA,Ringgold,1,1,3193127,1997
1071,19,161,IA,Sac,1,1,11390533,1997
1072,19,163,IA,Scott,1,1,9258541,1997
1073,19,165,IA,Shelby,1,1,11778042,1997
1074,19,167,IA,Sioux,1,1,15626740,1997
1075,19,169,IA,Story,1,1,12851677,1997
1076,19,171,IA,Tama,1,1,13161406,1997
1077,19,173,IA,Taylor,1,1,3641748,1997
1078,19,175,IA,Union,1,1,3093125,1997
1079,19,177,IA,Van Buren,1,1,3473689,1997
1080,19,179,IA,Wapello,1,1,4423710,1997
1081,19,181,IA,Warren,1,1,3752862,1997
1082,19,183,IA,Washington,1,1,9533547,1997
1083,19,185,IA,Wayne,1,1,3684805,1997
1084,19,187,IA,Webster,1,1,14410046,1997
1085,19,189,IA,Winnebago,1,1,9343265,1997
1086,19,191,IA,Winneshiek,1,1,10276619,1997
1087,19,193,IA,Woodbury,1,1,15378123,1997
1088,19,195,IA,Worth,1,1,7822398,1997
1089,19,197,IA,Wright,1,1,11954435,1997
1090,19,1,IA,Adair,1,1,7104976,1998
1091,19,3,IA,Adams,1,1,3888031,1998
1092,19,5,IA,Allamakee,1,1,4875730,1998
1093,19,7,IA,Appanoose,1,1,2813141,1998
1094,19,9,IA,Audubon,1,1,7484013,1998
1095,19,11,IA,Benton,1,1,13889594,1998
1096,19,13,IA,Black Hawk,1,1,9745514,1998
1097,19,15,IA,Boone,1,1,10578126,1998
1098,19,17,IA,Bremer,1,1,8411759,1998
1099,19,19,IA,Buchanan,1,1,10947571,1998
1100,19,21,IA,Buena Vista,1,1,11003166,1998
1101,19,23,IA,Butler,1,1,10782510,1998
1102,19,25,IA,Calhoun,1,1,12593911,1998
1103,19,27,IA,Carroll,1,1,11176257,1998
